Cluster;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count;geneSymbol
nonTprogKOopen;GO:1903708;positive regulation of hemopoiesis;21/1042;211/28564;3,32336372102142e-05;1,63652368654784e-03;1,26199547104208e-03;16190/18003/80859/14281/207952/252838/16153/13386/328365/16159/74614/12399/12703/16476/15978/16416/56468/74734/16842/14256/20667;21;Il4ra/Nedd9/Nfkbiz/Fos/Klhl25/Tox/Il10/Dlk1/Zmiz1/Il12a/Ocstamp/Runx3/Socs1/Jun/Ifng/Itgb3/Socs5/Rhoh/Lef1/Flt3l/Sox12
nonTprogKOopen;GO:1903039;positive regulation of leukocyte cell-cell adhesion;25/1042;278/28564;3,48852011735276e-05;1,70194560169738e-03;1,31244519034909e-03;13136/16190/54721/80859/207952/171285/328365/16159/76088/54371/12399/14537/17974/12703/15978/16963/56468/74734/16195/12480/54446/16842/12487/23871/20667;25;Cd55/Il4ra/Tyk2/Nfkbiz/Klhl25/Havcr2/Zmiz1/Il12a/Dock8/Chst2/Runx3/Gcnt1/Nck2/Socs1/Ifng/Xcl1/Socs5/Rhoh/Il6st/Cd1d2/Nfat5/Lef1/Cd28/Ets1/Sox12
nonTprogKOopen;GO:0046328;regulation of JNK cascade;17/1042;152/28564;4,23799159688654e-05;2,02999797490866e-03;1,56542081951981e-03;26409/59036/19229/26401/107746/98432/16001/16906/215653/26408/73608/69601/16543/63873/22033/13197/26412;17;Map3k7/Dact1/Ptk2b/Map3k1/Rapgef1/Phlpp1/Igf1r/Lmnb1/Rassf2/Map3k5/Marveld3/Dab2ip/Mdfic/Trpv4/Traf5/Gadd45a/Map4k2
nonTprogKOopen;GO:0050729;positive regulation of inflammatory response;17/1042;152/28564;4,23799159688654e-05;2,02999797490866e-03;1,56542081951981e-03;22320/80859/13032/84112/57783/54483/21937/14127/15978/30955/16835/11770/63873/12487/11690/23871/18035;17;Vamp8/Nfkbiz/Ctsc/Sucnr1/Tnip1/Mefv/Tnfrsf1a/Fcer1g/Ifng/Pik3cg/Ldlr/Fabp4/Trpv4/Cd28/Alox5ap/Ets1/Nfkbia
nonTprogKOopen;GO:0050852;T cell receptor signaling pathway;16/1042;138/28564;4,55152694249574e-05;2,16054013153244e-03;1,66608762428009e-03;80859/210757/14360/22165/208650/69727/22350/13709/12477/15978/12503/19165/19294/12487/21682/19164;16;Nfkbiz/Themis/Fyn/Txk/Cblb/Usp46/Ezr/Elf1/Ctla4/Ifng/Cd247/Psen2/Nectin2/Cd28/Tec/Psen1
nonTprogKOopen;GO:0042059;negative regulation of epidermal growth factor receptor signaling pathway;7/1042;28/28564;5,09167969977464e-05;2,39536253018862e-03;1,84716951514381e-03;208650/56468/69601/19165/229007/69178/19164;7;Cblb/Socs5/Dab2ip/Psen2/Zgpat/Snx5/Psen1
nonTprogKOopen;GO:0070373;negative regulation of ERK1 and ERK2 cascade;12/1042;84/28564;5,24234684505503e-05;2,42647351632704e-03;1,87116056637580e-03;24064/57783/19252/107746/98432/22350/24066/29811/16600/19246/69601/114716;12;Spry2/Tnip1/Dusp1/Rapgef1/Phlpp1/Ezr/Spry4/Ndrg2/Klf4/Ptpn1/Dab2ip/Spred2
nonTprogKOopen;GO:0019221;cytokine-mediated signaling pathway;33/1042;429/28564;5,24991423156732e-05;2,42647351632704e-03;1,87116056637580e-03;16190/53416/19229/54721/80859/18223/16155/21873/12767/22165/16590/16178/56715/60504/21937/12703/237313/14127/21906/15978/15251/57914/16963/56468/16195/22033/14081/26457/80985/56480/18035/13615/16188;33;Il4ra/Stk39/Ptk2b/Tyk2/Nfkbiz/Numbl/Il10rb/Tjp2/Cxcr4/Txk/Kit/Il1r2/Rabgef1/Il21r/Tnfrsf1a/Socs1/Il20ra/Fcer1g/Otop1/Ifng/Hif1a/Crlf2/Xcl1/Socs5/Il6st/Traf5/Acsl1/Slc27a1/Trim44/Tbk1/Nfkbia/Edn2/Il3ra
nonTprogKOopen;GO:0070588;calcium ion transmembrane transport;28/1042;339/28564;5,60846062975148e-05;2,56965035288352e-03;1,98157052913874e-03;238276/19229/17364/11931/57440/75909/14813/16410/15558/14360/14103/12288/320790/100503659/15464/68279/69563/170706/14579/94249/30955/16416/16963/19165/63873/66109/68514/15512;28;Akap5/Ptk2b/Trpm1/Atp1b1/Ehd3/Vmp1/Grin2c/Itgav/Htr2a/Fyn/Fasl/Cacna1c/Chd7/Cbarp/Hrc/Mcoln2/Mrln/Tmem37/Gem/Slc24a3/Pik3cg/Itgb3/Xcl1/Psen2/Trpv4/Tspan13/Micu2/Hspa2
nonTprogKOopen;GO:0042058;regulation of epidermal growth factor receptor signaling pathway;11/1042;72/28564;5,69216405757773e-05;2,58551831201526e-03;1,99380701109347e-03;192192/14103/208650/56468/69601/19165/13983/13982/229007/69178/19164;11;Shkbp1/Fasl/Cblb/Socs5/Dab2ip/Psen2/Esr2/Esr1/Zgpat/Snx5/Psen1
nonTprogKOopen;GO:0050807;regulation of synapse organization;26/1042;305/28564;6,05971656962408e-05;2,72894415430336e-03;2,10440899313981e-03;99633/59036/18708/19229/18003/382864/18223/19280/14360/16153/241770/14803/13048/105827/11852/17260/70237/74762/69601/19165/233071/223254/13845/226016/232560/19164;26;Adgrl2/Dact1/Pik3r1/Ptk2b/Nedd9/Colq/Numbl/Ptprs/Fyn/Il10/Rims4/Grid1/Cux2/Amigo2/Rhob/Mef2c/Bhlhb9/Mdga1/Dab2ip/Psen2/Arhgap33/Farp1/Ephb3/Abhd17b/Caprin2/Psen1
nonTprogKOopen;GO:0070661;leukocyte proliferation;31/1042;396/28564;6,33320945464642e-05;2,78112167780396e-03;2,14464537889409e-03;13136/57257/54721/193385/321019/80859/12767/329559/14360/171285/16153/16590/208650/18019/16159/74614/76088/17974/224860/12477/15978/17260/16963/16195/19171/16842/12487/14256/27371/21938/56480;31;Cd55/Vav3/Tyk2/Ripor2/Gpr183/Nfkbiz/Cxcr4/Zfp335/Fyn/Havcr2/Il10/Kit/Cblb/Nfatc2/Il12a/Ocstamp/Dock8/Nck2/Plcl2/Ctla4/Ifng/Mef2c/Xcl1/Il6st/Psmb10/Lef1/Cd28/Flt3l/Sh2d2a/Tnfrsf1b/Tbk1
nonTprogKOopen;GO:0035966;response to topologically incorrect protein;16/1042;142/28564;6,44666437329520e-05;2,78112167780396e-03;2,14464537889409e-03;18708/110920/15507/13666/17974/226641/52552/15978/19246/22393/69601/56199/67878/214424/104771/15512;16;Pik3r1/Hspa13/Hspb1/Eif2ak3/Nck2/Atf6/Parp8/Ifng/Ptpn1/Wfs1/Dab2ip/Abcb10/Tmem33/Parp16/Jkamp/Hspa2
nonTprogKOopen;GO:2000271;positive regulation of fibroblast apoptotic process;5/1042;13/28564;6,44729431945033e-05;2,78112167780396e-03;2,14464537889409e-03;12125/58801/12703/12226/100042784;5;Bcl2l11/Pmaip1/Socs1/Btg1/Prdm11
nonTprogKOopen;GO:0006644;phospholipid metabolic process;29/1042;360/28564;6,51717654538954e-05;2,78112167780396e-03;2,14464537889409e-03;225010/18708/15558/15450/12702/230801/232086/78610/12703/212111/380921/30955/68262/16835/329777/320127/56468/117150/69048/67111/27388/99010/71795/26457/12334/212862/17772/71780/12651;29;Lclat1/Pik3r1/Htr2a/Lipc/Socs3/Pigv/Tmem150a/Uvrag/Socs1/Inpp5a/Dgkh/Pik3cg/Agpat4/Ldlr/Pigk/Dgki/Socs5/Pip4k2c/Slc30a5/Naaa/Ptdss2/Lpcat4/Pitpnc1/Slc27a1/Capn2/Chpt1/Mtm1/Isyna1/Chkb
nonTprogKOopen;GO:0032943;mononuclear cell proliferation;29/1042;360/28564;6,51717654538954e-05;2,78112167780396e-03;2,14464537889409e-03;13136/57257/54721/193385/321019/80859/12767/329559/14360/171285/16153/208650/18019/16159/76088/17974/224860/12477/15978/17260/16963/16195/19171/16842/12487/14256/27371/21938/56480;29;Cd55/Vav3/Tyk2/Ripor2/Gpr183/Nfkbiz/Cxcr4/Zfp335/Fyn/Havcr2/Il10/Cblb/Nfatc2/Il12a/Dock8/Nck2/Plcl2/Ctla4/Ifng/Mef2c/Xcl1/Il6st/Psmb10/Lef1/Cd28/Flt3l/Sh2d2a/Tnfrsf1b/Tbk1
nonTprogKOopen;GO:0040013;negative regulation of locomotion;29/1042;360/28564;6,51717654538954e-05;2,78112167780396e-03;2,14464537889409e-03;56838/110279/18003/193385/117600/17684/19252/71954/18186/20352/259302/56715/76707/14102/20927/11852/18846/73608/17260/16600/223255/69601/20353/237542/67588/13197/66214/269003/11540;29;Ccl28/Bcr/Nedd9/Ripor2/Srgap1/Cited2/Dusp1/Suds3/Nrp1/Sema4b/Srgap3/Rabgef1/Clasp1/Fas/Abcc8/Rhob/Plxna3/Marveld3/Mef2c/Klf4/Stk24/Dab2ip/Sema4c/Osbpl8/Rnf41/Gadd45a/Rgcc/Sap130/Adora2a
nonTprogKOopen;GO:0032869;cellular response to insulin stimulus;21/1042;221/28564;6,54505765890476e-05;2,78112167780396e-03;2,14464537889409e-03;19247/18708/110157/56458/16337/12702/16001/12927/12703/21906/19246/117150/18519/237542/74741/17913/231207/16367/23797/69178/26457;21;Ptpn11/Pik3r1/Raf1/Foxo1/Insr/Socs3/Igf1r/Bcar1/Socs1/Otop1/Ptpn1/Pip4k2c/Kat2b/Osbpl8/C2cd5/Myo1c/Cpeb2/Irs1/Akt3/Snx5/Slc27a1
nonTprogKOopen;GO:0045589;regulation of regulatory T cell differentiation;8/1042;39/28564;6,86181122087052e-05;2,89239066582134e-03;2,23044979474191e-03;207952/15507/16768/12703/12477/15978/12487/20667;8;Klhl25/Hspb1/Lag3/Socs1/Ctla4/Ifng/Cd28/Sox12
nonTprogKOopen;GO:0018105;peptidyl-serine phosphorylation;27/1042;326/28564;7,21426129268180e-05;3,01682085326511e-03;2,32640339095671e-03;53416/20620/69181/26401/24064/110157/14526/232533/13666/15464/70762/228026/74747/102626/17974/215653/263803/15978/227541/57740/18749/23797/228140/232560/56480/13197/18755;27;Stk39/Plk2/Dyrk2/Map3k1/Spry2/Raf1/Gcg/Stk38l/Eif2ak3/Hrc/Dclk2/Pdk1/Ddit4/Mapkapk3/Nck2/Rassf2/Pkn3/Ifng/Camk1d/Stk32c/Prkacb/Akt3/Tnks1bp1/Caprin2/Tbk1/Gadd45a/Prkch
nonTprogKOopen;GO:0002285;lymphocyte activation involved in immune response;21/1042;223/28564;7,45196510409880e-05;3,09168536484225e-03;2,38413471212776e-03;16190/19229/321019/80859/171285/16153/17085/224860/14127/15978/74732/56468/13813/19165/20442/15900/73747/16842/12487/17688/19164;21;Il4ra/Ptk2b/Gpr183/Nfkbiz/Havcr2/Il10/Ly9/Plcl2/Fcer1g/Ifng/Stx11/Socs5/Eomes/Psen2/St3gal1/Irf8/Shld1/Lef1/Cd28/Msh6/Psen1
nonTprogKOopen;GO:0009306;protein secretion;33/1042;438/28564;7,82839678338658e-05;3,16523928729080e-03;2,44085538031635e-03;19247/238276/22320/17929/192236/84112/66629/110157/14526/56458/52377/12288/68428/209630/20496/16159/22350/380752/224129/20927/15893/15978/214084/432486/15251/57915/235312/18646/78808/16367/223775/192185/11540;33;Ptpn11/Akap5/Vamp8/Myom1/Hps1/Sucnr1/Golph3/Raf1/Gcg/Foxo1/Rcn3/Cacna1c/Steap3/Frmd4a/Slc12a2/Il12a/Ezr/Eipr1/Adcy5/Abcc8/Ica1/Ifng/Slc18a2/Gnptab/Hif1a/Tbc1d1/C1qtnf5/Prf1/Stxbp5/Irs1/Pim3/Nadk/Adora2a
nonTprogKOopen;GO:0031331;positive regulation of cellular catabolic process;33/1042;438/28564;7,82839678338658e-05;3,16523928729080e-03;2,44085538031635e-03;26409/19229/20620/72446/15558/56458/16337/12125/15473/54483/106042/56812/226641/52639/15978/66597/15251/17246/19246/16835/238896/56468/19165/117150/12227/98402/16367/21938/56480/18115/19164/75788/27061;33;Map3k7/Ptk2b/Plk2/Prr5l/Htr2a/Foxo1/Insr/Bcl2l11/Rida/Mefv/Prickle1/Dnajb2/Atf6/Wipi1/Ifng/Trim13/Hif1a/Mdm2/Ptpn1/Ldlr/Cdc20b/Socs5/Psen2/Pip4k2c/Btg2/Sh3bp4/Irs1/Tnfrsf1b/Tbk1/Nnt/Psen1/Smurf1/Bcap31
nonTprogKOopen;GO:0006661;phosphatidylinositol biosynthetic process;13/1042;101/28564;7,86539088495251e-05;3,16523928729080e-03;2,44085538031635e-03;18708/15558/12702/230801/232086/78610/12703/30955/329777/56468/117150/69048/26457;13;Pik3r1/Htr2a/Socs3/Pigv/Tmem150a/Uvrag/Socs1/Pik3cg/Pigk/Socs5/Pip4k2c/Slc30a5/Slc27a1
nonTprogKOopen;GO:0043374;CD8-positive, alpha-beta T cell differentiation;6/1042;21/28564;7,86954539068315e-05;3,16523928729080e-03;2,44085538031635e-03;252838/21949/12399/12703/15978/13813;6;Tox/Tnfsf8/Runx3/Socs1/Ifng/Eomes
nonTprogKOopen;GO:0035592;establishment of protein localization to extracellular region;33/1042;439/28564;8,17614135353195e-05;3,26364309028484e-03;2,51673888553695e-03;19247/238276/22320/17929/192236/84112/66629/110157/14526/56458/52377/12288/68428/209630/20496/16159/22350/380752/224129/20927/15893/15978/214084/432486/15251/57915/235312/18646/78808/16367/223775/192185/11540;33;Ptpn11/Akap5/Vamp8/Myom1/Hps1/Sucnr1/Golph3/Raf1/Gcg/Foxo1/Rcn3/Cacna1c/Steap3/Frmd4a/Slc12a2/Il12a/Ezr/Eipr1/Adcy5/Abcc8/Ica1/Ifng/Slc18a2/Gnptab/Hif1a/Tbc1d1/C1qtnf5/Prf1/Stxbp5/Irs1/Pim3/Nadk/Adora2a
nonTprogKOopen;GO:0090316;positive regulation of intracellular protein transport;16/1042;145/28564;8,29230928715997e-05;3,28512613789819e-03;2,53330540945291e-03;238276/215280/18708/72446/14360/58801/21937/15978/17246/74741/17913/52822/75687/13830/19164/27061;16;Akap5/Wipf1/Pik3r1/Prr5l/Fyn/Pmaip1/Tnfrsf1a/Ifng/Mdm2/C2cd5/Myo1c/Rufy3/Ripor1/Stom/Psen1/Bcap31
nonTprogKOopen;GO:0033674;positive regulation of kinase activity;33/1042;440/28564;8,53777061343251e-05;3,33711709159750e-03;2,57339792301872e-03;26409/19229/57257/18003/26401/67468/14526/15558/16337/14164/16590/16001/22325/12703/215653/15978/30955/26408/17260/19246/16416/69601/14367/16911/237542/14081/16367/214424/26457/13205/66214/26412/19164;33;Map3k7/Ptk2b/Vav3/Nedd9/Map3k1/Mmd/Gcg/Htr2a/Insr/Fgf1/Kit/Igf1r/Vav2/Socs1/Rassf2/Ifng/Pik3cg/Map3k5/Mef2c/Ptpn1/Itgb3/Dab2ip/Fzd5/Lmo4/Osbpl8/Acsl1/Irs1/Parp16/Slc27a1/Ddx3x/Rgcc/Map4k2/Psen1
nonTprogKOopen;GO:0031346;positive regulation of cell projection organization;34/1042;459/28564;8,55021460173966e-05;3,33711709159750e-03;2,57339792301872e-03;238276/18708/19229/18003/193385/65086/18223/252838/15507/14360/18186/107746/16590/67784/16001/20720/12633/13048/76454/12492/18846/227541/70237/223255/69710/69601/69871/18519/16974/56226/52822/232560/56699/75788;34;Akap5/Pik3r1/Ptk2b/Nedd9/Ripor2/Lpar3/Numbl/Tox/Hspb1/Fyn/Nrp1/Rapgef1/Kit/Plxnd1/Igf1r/Serpine2/Cflar/Cux2/Fbxo31/Scarb2/Plxna3/Camk1d/Bhlhb9/Stk24/Arap1/Dab2ip/Ppp1r35/Kat2b/Lrp6/Espn/Rufy3/Caprin2/Cdc42ep4/Smurf1
nonTprogKOopen;GO:0022409;positive regulation of cell-cell adhesion;27/1042;330/28564;8,85568369059348e-05;3,38318803504881e-03;2,60892525602349e-03;13136/16190/54721/80859/17684/207952/17909/171285/328365/16159/76088/54371/12399/14537/17974/12703/15978/16963/56468/74734/16195/12480/54446/16842/12487/23871/20667;27;Cd55/Il4ra/Tyk2/Nfkbiz/Cited2/Klhl25/Myo10/Havcr2/Zmiz1/Il12a/Dock8/Chst2/Runx3/Gcnt1/Nck2/Socs1/Ifng/Xcl1/Socs5/Rhoh/Il6st/Cd1d2/Nfat5/Lef1/Cd28/Ets1/Sox12
nonTprogKOopen;GO:0002573;myeloid leukocyte differentiation;24/1042;277/28564;8,90815953563453e-05;3,38318803504881e-03;2,60892525602349e-03;18708/18003/321019/14281/17684/21873/13386/16590/69656/74614/12703/14218/14127/215653/16476/15978/17260/16416/19165/14628/93694/16842/19164/18018;24;Pik3r1/Nedd9/Gpr183/Fos/Cited2/Tjp2/Dlk1/Kit/Pir/Ocstamp/Socs1/Sh3pxd2a/Fcer1g/Rassf2/Jun/Ifng/Mef2c/Itgb3/Psen2/Ostm1/Clec2d/Lef1/Psen1/Nfatc1
nonTprogKOopen;GO:0010594;regulation of endothelial cell migration;18/1042;177/28564;8,96671606583838e-05;3,38318803504881e-03;2,60892525602349e-03;19229/20620/15507/18186/14164/12927/11852/15251/30955/17260/16600/16416/80903/69601/23871/23797/13197/66214;18;Ptk2b/Plk2/Hspb1/Nrp1/Fgf1/Bcar1/Rhob/Hif1a/Pik3cg/Mef2c/Klf4/Itgb3/Fgf16/Dab2ip/Ets1/Akt3/Gadd45a/Rgcc
nonTprogKOopen;GO:0045786;negative regulation of cell cycle;30/1042;385/28564;8,96900756012997e-05;3,38318803504881e-03;2,60892525602349e-03;19247/59036/30949/71375/19651/24100/26931/76454/12399/109019/11852/18005/100342/12226/327799/17246/17425/16600/226591/16319/69601/74268/12227/83560/18749/13982/18519/23871/622408/66214;30;Ptpn11/Dact1/Lcmt1/Foxn3/Rbl2/Tpra1/Ppp2r5c/Fbxo31/Runx3/Nabp1/Rhob/Nek2/Tent5b/Btg1/Usp44/Mdm2/Foxk1/Klf4/Tiprl/Incenp/Dab2ip/Aven/Btg2/Tex14/Prkacb/Esr1/Kat2b/Ets1/Mcidas/Rgcc
nonTprogKOopen;GO:1903052;positive regulation of proteolysis involved in protein catabolic process;15/1042;131/28564;8,98930204795659e-05;3,38318803504881e-03;2,60892525602349e-03;19229/20620/13032/13666/106042/56812/17246/238896/22393/56468/69601/19165/19164/75788/27061;15;Ptk2b/Plk2/Ctsc/Eif2ak3/Prickle1/Dnajb2/Mdm2/Cdc20b/Wfs1/Socs5/Dab2ip/Psen2/Psen1/Smurf1/Bcap31
nonTprogKOopen;GO:0050803;regulation of synapse structure or activity;26/1042;313/28564;9,27935708932255e-05;3,46758386550642e-03;2,67400659684845e-03;99633/59036/18708/19229/18003/382864/18223/19280/14360/16153/241770/14803/13048/105827/11852/17260/70237/74762/69601/19165/233071/223254/13845/226016/232560/19164;26;Adgrl2/Dact1/Pik3r1/Ptk2b/Nedd9/Colq/Numbl/Ptprs/Fyn/Il10/Rims4/Grid1/Cux2/Amigo2/Rhob/Mef2c/Bhlhb9/Mdga1/Dab2ip/Psen2/Arhgap33/Farp1/Ephb3/Abhd17b/Caprin2/Psen1
nonTprogKOopen;GO:0007175;negative regulation of epidermal growth factor-activated receptor activity;5/1042;14/28564;9,72779380765563e-05;3,60955954736180e-03;2,78349029633437e-03;208650/56468/19165/229007/19164;5;Cblb/Socs5/Psen2/Zgpat/Psen1
nonTprogKOopen;GO:0043406;positive regulation of MAP kinase activity;15/1042;132/28564;9,80530741717740e-05;3,61287865602152e-03;2,78604980716266e-03;26409/19229/26401/15558/16337/14164/16590/30955/26408/17260/19246/69601/14367/26412/19164;15;Map3k7/Ptk2b/Map3k1/Htr2a/Insr/Fgf1/Kit/Pik3cg/Map3k5/Mef2c/Ptpn1/Dab2ip/Fzd5/Map4k2/Psen1
nonTprogKOopen;GO:0032868;response to insulin;23/1042;262/28564;1,01724709393892e-04;3,72213537358621e-03;2,87030247266390e-03;19247/18708/110157/56458/16337/12702/16001/12927/12703/21906/19246/117150/19013/18519/63873/237542/74741/17913/231207/16367/23797/69178/26457;23;Ptpn11/Pik3r1/Raf1/Foxo1/Insr/Socs3/Igf1r/Bcar1/Socs1/Otop1/Ptpn1/Pip4k2c/Ppara/Kat2b/Trpv4/Osbpl8/C2cd5/Myo1c/Cpeb2/Irs1/Akt3/Snx5/Slc27a1
nonTprogKOopen;GO:1901185;negative regulation of ERBB signaling pathway;7/1042;31/28564;1,02773767144119e-04;3,72990095336552e-03;2,87629085315119e-03;208650/56468/69601/19165/229007/69178/19164;7;Cblb/Socs5/Dab2ip/Psen2/Zgpat/Snx5/Psen1
nonTprogKOopen;GO:0007254;JNK cascade;18/1042;179/28564;1,03610707388893e-04;3,72990095336552e-03;2,87629085315119e-03;26409/59036/19229/26401/107746/98432/16001/18033/16906/215653/26408/73608/69601/16543/63873/22033/13197/26412;18;Map3k7/Dact1/Ptk2b/Map3k1/Rapgef1/Phlpp1/Igf1r/Nfkb1/Lmnb1/Rassf2/Map3k5/Marveld3/Dab2ip/Mdfic/Trpv4/Traf5/Gadd45a/Map4k2
nonTprogKOopen;GO:0010906;regulation of glucose metabolic process;14/1042;118/28564;1,04060626332270e-04;3,72990095336552e-03;2,87629085315119e-03;30949/69181/14526/56458/16337/228026/58801/15251/17425/17691/27999/19013/18519/16367;14;Lcmt1/Dyrk2/Gcg/Foxo1/Insr/Pdk1/Pmaip1/Hif1a/Foxk1/Sik1/Fam3c/Ppara/Kat2b/Irs1
nonTprogKOopen;GO:0071692;protein localization to extracellular region;33/1042;445/28564;1,05717325763885e-04;3,76367965844534e-03;2,90233909991889e-03;19247/238276/22320/17929/192236/84112/66629/110157/14526/56458/52377/12288/68428/209630/20496/16159/22350/380752/224129/20927/15893/15978/214084/432486/15251/57915/235312/18646/78808/16367/223775/192185/11540;33;Ptpn11/Akap5/Vamp8/Myom1/Hps1/Sucnr1/Golph3/Raf1/Gcg/Foxo1/Rcn3/Cacna1c/Steap3/Frmd4a/Slc12a2/Il12a/Ezr/Eipr1/Adcy5/Abcc8/Ica1/Ifng/Slc18a2/Gnptab/Hif1a/Tbc1d1/C1qtnf5/Prf1/Stxbp5/Irs1/Pim3/Nadk/Adora2a
nonTprogKOopen;GO:2000514;regulation of CD4-positive, alpha-beta T cell activation;11/1042;77/28564;1,06631900249943e-04;3,77076162695940e-03;2,90780031766005e-03;13136/16190/80859/207952/208650/12399/12703/15978/16963/56468/12487;11;Cd55/Il4ra/Nfkbiz/Klhl25/Cblb/Runx3/Socs1/Ifng/Xcl1/Socs5/Cd28
nonTprogKOopen;GO:1901653;cellular response to peptide;27/1042;334/28564;1,08242890477511e-04;3,80221193284004e-03;2,93205303328557e-03;19247/18708/110157/14526/14360/56458/16337/12702/16001/18033/12927/12703/21906/17246/19246/117150/18227/18519/237542/74741/17913/231207/16367/23797/69178/26457/19164;27;Ptpn11/Pik3r1/Raf1/Gcg/Fyn/Foxo1/Insr/Socs3/Igf1r/Nfkb1/Bcar1/Socs1/Otop1/Mdm2/Ptpn1/Pip4k2c/Nr4a2/Kat2b/Osbpl8/C2cd5/Myo1c/Cpeb2/Irs1/Akt3/Snx5/Slc27a1/Psen1
nonTprogKOopen;GO:0010907;positive regulation of glucose metabolic process;9/1042;53/28564;1,15508800295806e-04;4,03056866727550e-03;3,10814896578466e-03;69181/14526/56458/16337/58801/15251/19013/18519/16367;9;Dyrk2/Gcg/Foxo1/Insr/Pmaip1/Hif1a/Ppara/Kat2b/Irs1
nonTprogKOopen;GO:0030316;osteoclast differentiation;15/1042;134/28564;1,16329921749515e-04;4,03251551117234e-03;3,10965026283330e-03;18708/18003/321019/14281/21873/13386/74614/14218/14127/215653/15978/16416/14628/93694/18018;15;Pik3r1/Nedd9/Gpr183/Fos/Tjp2/Dlk1/Ocstamp/Sh3pxd2a/Fcer1g/Rassf2/Ifng/Itgb3/Ostm1/Clec2d/Nfatc1
nonTprogKOopen;GO:0046651;lymphocyte proliferation;28/1042;354/28564;1,18017207318157e-04;4,06426578666254e-03;3,13413429823244e-03;13136/57257/54721/193385/321019/80859/12767/329559/14360/171285/16153/208650/18019/16159/76088/17974/224860/12477/15978/17260/16963/16195/19171/16842/12487/14256/27371/21938;28;Cd55/Vav3/Tyk2/Ripor2/Gpr183/Nfkbiz/Cxcr4/Zfp335/Fyn/Havcr2/Il10/Cblb/Nfatc2/Il12a/Dock8/Nck2/Plcl2/Ctla4/Ifng/Mef2c/Xcl1/Il6st/Psmb10/Lef1/Cd28/Flt3l/Sh2d2a/Tnfrsf1b
nonTprogKOopen;GO:0043618;regulation of transcription from RNA polymerase II promoter in response to stress;8/1042;42/28564;1,19494728906341e-04;4,08251923208969e-03;3,14821033370283e-03;13819/319594/17684/13666/17974/226641/16476/15251;8;Epas1/Hif1an/Cited2/Eif2ak3/Nck2/Atf6/Jun/Hif1a
nonTprogKOopen;GO:1901184;regulation of ERBB signaling pathway;11/1042;78/28564;1,20096883843975e-04;4,08251923208969e-03;3,14821033370283e-03;192192/14103/208650/56468/69601/19165/13983/13982/229007/69178/19164;11;Shkbp1/Fasl/Cblb/Socs5/Dab2ip/Psen2/Esr2/Esr1/Zgpat/Snx5/Psen1
nonTprogKOopen;GO:0002460;adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;29/1042;373/28564;1,21238257776983e-04;4,09489987324949e-03;3,15775759122235e-03;26409/13136/16190/54721/80859/13032/171285/17085/16159/14102/60504/14127/15978/12014/140474/17260/57914/74732/16963/56468/12480/19294/73747/18646/14367/16842/12487/17688/21938;29;Map3k7/Cd55/Il4ra/Tyk2/Nfkbiz/Ctsc/Havcr2/Ly9/Il12a/Fas/Il21r/Fcer1g/Ifng/Bach2/Muc4/Mef2c/Crlf2/Stx11/Xcl1/Socs5/Cd1d2/Nectin2/Shld1/Prf1/Fzd5/Lef1/Cd28/Msh6/Tnfrsf1b
nonTprogKOopen;GO:0019216;regulation of lipid metabolic process;30/1042;393/28564;1,29128560100614e-04;4,32651939971047e-03;3,33636960631347e-03;19229/57257/207952/15558/14164/16590/13666/271221/16001/18033/228026/107605/22325/50781/15978/30955/16835/29817/69601/17691/117150/107770/19013/13982/11363/16367/26457/320204/12334/381549;30;Ptk2b/Vav3/Klhl25/Htr2a/Fgf1/Kit/Eif2ak3/Rubcnl/Igf1r/Nfkb1/Pdk1/Rdh1/Vav2/Dkk3/Ifng/Pik3cg/Ldlr/Igfbp7/Dab2ip/Sik1/Pip4k2c/Tm6sf2/Ppara/Esr1/Acadl/Irs1/Slc27a1/Etfbkmt/Capn2/Zfp69
nonTprogKOopen;GO:0150115;cell-substrate junction organization;13/1042;106/28564;1,29738103084884e-04;4,32651939971047e-03;3,33636960631347e-03;19247/18708/110279/19229/77057/16410/232227/18186/106042/76707/109711/16416/192897;13;Ptpn11/Pik3r1/Bcr/Ptk2b/Ston1/Itgav/Iqsec1/Nrp1/Prickle1/Clasp1/Actn1/Itgb3/Itgb4
nonTprogKOopen;GO:0050920;regulation of chemotaxis;21/1042;232/28564;1,30676829640549e-04;4,33041644890598e-03;3,33937479253570e-03;53416/19229/18003/193385/321019/11876/84112/12767/15507/19252/18186/14164/20352/16159/18846/227541/16963/80903/20353/63873/13615;21;Stk39/Ptk2b/Nedd9/Ripor2/Gpr183/Artn/Sucnr1/Cxcr4/Hspb1/Dusp1/Nrp1/Fgf1/Sema4b/Il12a/Plxna3/Camk1d/Xcl1/Fgf16/Sema4c/Trpv4/Edn2
