PeakID	Chr	Start	End	Conc	Conc_KO	Conc_WT	Fold	p-value	FDR
13928	chr5	106492377	106497600	8.16644687551663	8.38272802364512	7.91192499328712	0.372681592248778	0.00100476649856771	0.00562521043549159
1867	chr10	75016076	75020685	7.77051911757949	8.04674124603919	7.4285806162307	0.451792435119279	0.0010096403372937	0.00565082983234948
6660	chr15	83465369	83473076	9.07856141720291	8.88122182961377	9.25212717201932	-0.307027224971901	0.00101548163286187	0.00568184726122804
11762	chr3	95714208	95719383	8.07380997022488	7.79795309427764	8.3052920229368	-0.393707407083481	0.00101685388587531	0.00568784848217731
3588	chr11	118055515	118101686	11.5001297851723	11.6772543112683	11.2981750676742	0.314718999187802	0.00102037529677553	0.00570586410061959
6214	chr15	27714415	27721184	8.94642806793255	8.75161548616408	9.11803665718451	-0.304425676112069	0.00102085639041466	0.00570687288179084
666	chr1	119498120	119514732	10.3901858015058	10.5441343875444	10.2178252391801	0.276841816713133	0.00102198664822945	0.00571150900964271
6168	chr15	9645227	9655344	8.77774879051469	8.50351766388138	9.00808599907114	-0.392750431616908	0.00102259384464952	0.005713220069945
12567	chr4	57706515	57716690	9.19878255424308	9.38023968569539	8.99117369885977	0.321492239707611	0.00102294784512424	0.00571351593661357
1962	chr10	79712628	79726638	10.4995406194914	10.3530748188056	10.6324977694475	-0.242967982615606	0.00102412704784805	0.00571841931188824
6553	chr15	77466609	77493437	10.0934773345766	9.85928241728859	10.2949113493601	-0.353103851339586	0.00102674818758893	0.00573136878007362
5360	chr13	113680437	113693921	9.83608064944508	10.007848845376	9.64106228452171	0.305954622596123	0.00102982441372532	0.00574685020526103
14432	chr5	148758488	148767158	8.83513402983108	9.04729653198838	8.58630072967135	0.365123262464026	0.0010301519835566	0.00574698838798374
9868	chr2	27033050	27053219	10.6301613940662	10.7675379239175	10.4783135002067	0.249737384168895	0.00103099563115855	0.00574893542006765
70	chr1	21272199	21276840	7.97886737609909	7.71664297983276	8.20068094060689	-0.381867270328544	0.00103110681120767	0.00574893542006765
17993	chr9	61985494	62055266	13.0026171127746	12.8440161709168	13.1454965226184	-0.259396115167163	0.00103456247177613	0.00576650841463704
3527	chr11	115081016	115093872	10.1693358184097	10.0095807097552	10.3131510634496	-0.260607206203375	0.00104267978670131	0.00581004687956672
222	chr1	43602283	43620864	10.1177451140973	9.93567224713368	10.2793933857631	-0.287933556026172	0.00104692364331984	0.00583198233829386
3570	chr11	117425582	117432700	8.86947205094092	9.10673272767684	8.58536125069758	0.401332676950472	0.00104751721902995	0.00583357667252623
6876	chr15	102187118	102195742	9.09652688399646	9.2639808186013	8.90705268549335	0.298883713267249	0.00104852867742327	0.00583749655876102
18223	chr9	83383441	83388099	8.34246877519559	8.57461641074689	8.06566529378614	0.394131788774646	0.00104887506238774	0.00583771255397561
18611	chr9	123718765	123730822	9.98864620770797	10.2173880003624	9.7166754729679	0.391319622126117	0.00104923945989465	0.00583802864536518
14404	chr5	147216811	147233221	10.1963418900936	10.3699605370126	9.99893390146178	0.307930634431351	0.00105558514474134	0.00587161502404628
7838	chr17	31138957	31157930	10.4679194528985	10.3194776009055	10.6025026808152	-0.246039346131986	0.00105624904925431	0.00587358649452021
7751	chr17	26384858	26394671	9.1208718042882	9.33562244499008	8.8684683419153	0.36983397216427	0.00106065069494906	0.00589633554172179
4778	chr13	46430634	46434436	7.77339071500053	7.99102374369154	7.51699319083689	0.374896639944475	0.0010624961587838	0.00590486518230097
2435	chr11	20531333	20540274	9.22536775492199	8.97308038047151	9.44003441293895	-0.369182335203373	0.00106464876330551	0.00591509627598806
6417	chr15	59271074	59295509	10.6232259521239	10.4851285019325	10.7492515862014	-0.232453512285007	0.00106614445825071	0.00592167271675158
1798	chr10	62105726	62112378	9.15758028660766	9.31445560349775	8.9815417754132	0.281956351661324	0.00106848241751888	0.00593292211880948
17262	chr8	110764238	110767063	7.17335601289409	7.46357043103339	6.80967297281131	0.470309349691813	0.00106923389535964	0.00593456304217672
6801	chr15	98785292	98810274	12.091484912495	11.867162246553	12.2855759809749	-0.34001722171699	0.00106940331968198	0.00593456304217672
10487	chr2	93927080	93933831	8.54616218511952	8.73890216876413	8.32364321313429	0.33520604503576	0.001070099474625	0.00593618728454578
389	chr1	65031685	65035376	7.76768668973671	7.99506634043304	7.49764107170285	0.387767388403535	0.00107032156002506	0.00593618728454578
10760	chr2	127513675	127529373	10.0727274874224	10.2385566615569	9.88533144450912	0.296016711234146	0.00107263235047116	0.00594726537528252
7468	chr16	93204038	93208544	7.79562212634399	8.02785238113478	7.51870106833981	0.391454786816962	0.00107484934515758	0.00595781709163133
10433	chr2	91245392	91262198	11.1775636963402	10.9650601491718	11.362747380588	-0.325862110104317	0.00107559816409882	0.00596022702377565
16792	chr8	27006579	27015522	9.11336069216465	9.29054272459398	8.91133118358493	0.313496040651722	0.00107616606334189	0.00596144501215192
982	chr1	155822427	155835191	9.97711768571546	9.81385569228262	10.1237681273163	-0.265952251336477	0.00107644618033851	0.00596144501215192
7885	chr17	33146377	33166784	9.72607973045134	9.55362746026184	9.88010145614774	-0.277116630492561	0.00107739407710078	0.00596495396420527
17425	chr8	122719063	122761743	11.6619966503646	11.5084856953799	11.800732707876	-0.252544172370434	0.00108120121527106	0.00598428634139092
7328	chr16	50466208	50471708	7.99807661172478	8.2145551384738	7.74328114162999	0.37322792459906	0.00108216434177259	0.00598787085787228
4512	chr13	21531493	21578004	11.7598370992106	11.5806042858806	11.9192434457248	-0.285790113290679	0.00108570103836348	0.00600568930547962
7653	chr17	15162364	15171148	8.84811960799682	9.02793454722858	8.64265845485385	0.317124995681512	0.00108742858720625	0.00601349276124344
5306	chr13	109736475	109745476	9.10671047908842	9.28775426136798	8.89964274414889	0.319452468874433	0.00109357853610822	0.00604574047095776
15451	chr6	135031423	135047170	10.1937554463326	10.3438242142455	10.0262447104051	0.270434959486005	0.00109421481483827	0.00604737639644711
6900	chr16	4568691	4575378	8.64279165070676	8.42782161881423	8.82984476856378	-0.327816893012186	0.00109451171936329	0.00604737639644711
14658	chr6	41091886	41102929	9.09137481575478	8.85693027871708	9.29299336446417	-0.349814576136867	0.00109791846043022	0.00606443377779546
8944	chr19	4205285	4214395	9.3369229874715	9.09949607325733	9.54074200104357	-0.352740892219429	0.00109892415400672	0.00606822272880228
5476	chr14	24769053	24792816	10.5196284106282	10.3853640408343	10.6424544311928	-0.226133980710162	0.00110133812484386	0.00607978367405809
16152	chr7	98374624	98389905	9.92849467046437	10.0961542657413	9.73875704032454	0.298563578486008	0.00110361312406088	0.00608788532163859
10594	chr2	112643484	112652470	8.90508728133978	9.12717674459147	8.64247690997222	0.382926942234177	0.00110365190611815	0.00608788532163859
6414	chr15	59135128	59142649	8.37746675772	8.14417234892138	8.57823460069806	-0.348505774375288	0.00110376802738597	0.00608788532163859
12379	chr4	40302646	40306730	7.67704310918286	7.91779685864686	7.38790380734162	0.403679966351688	0.00110518774377684	0.00609394485448597
10026	chr2	35601731	35629065	11.2478660065224	11.3641082525263	11.1214304764151	0.214760811244716	0.00110594835701244	0.00609636766417051
14098	chr5	118394758	118399001	8.41258579781105	8.1808640375138	8.61218850110188	-0.350280044465783	0.00110769775376105	0.00610423799902178
8725	chr18	61094602	61102849	8.79707253871975	8.96781588077261	8.60337462603108	0.302242528730445	0.00110871167888084	0.00610805194585762
2559	chr11	33863661	33880645	10.1601145267188	9.99873469911041	10.3052448512011	-0.262161017057872	0.00110942991031599	0.00611023513287499
10479	chr2	93570415	93578315	8.38094182079486	8.6577871307789	8.03804626354424	0.45159164880303	0.00111099290204519	0.0061170682587513
11074	chr2	163369955	163401184	10.9713632470505	11.1537170618703	10.7625793007362	0.321453033519105	0.00111201119190637	0.00612089919118067
16939	chr8	68071263	68086823	9.38397429596576	9.19065172778061	9.55442601439614	-0.302622134863868	0.00111323322300252	0.00612452822265917
60	chr1	20945624	20959505	9.73531087349373	9.89100337024451	9.56076081036363	0.277846020383946	0.00111361575543746	0.00612452822265917
13154	chr4	137447362	137451646	7.82351346714616	8.08328137293202	7.5064712967507	0.427797162820669	0.00111363859509968	0.00612452822265917
18289	chr9	95695186	95698573	7.49354602198261	7.7298066890643	7.21086934428585	0.40302533619624	0.00111719782252674	0.00614232255901938
14979	chr6	84066507	84070262	7.65051615941329	7.92767461546627	7.30713928967288	0.448236402428802	0.00111906606448987	0.00615081229016891
18402	chr9	107422611	107428416	8.30974149315023	8.56456603976306	8.00004124744653	0.422298903686828	0.00112053917563985	0.0061556595260471
18587	chr9	122463295	122466381	7.95349598094434	8.19282686148173	7.66640857618882	0.40064163976356	0.00112059664168253	0.0061556595260471
7642	chr17	12729144	12740250	9.41835579422765	9.23267420676275	9.58284141442891	-0.293175323300218	0.00112125861185113	0.00615605714759361
12464	chr4	45486481	45495815	9.2774814115693	9.44816799260489	9.08385656875792	0.301881383341439	0.00112131774905059	0.00615605714759361
14599	chr6	34592874	34606644	9.75671103227694	9.95629638465108	9.52501266885674	0.347182234733082	0.00112974664846212	0.00620053835776823
12161	chr3	142916253	142922438	8.34468721699826	8.55490988653962	8.0985198211683	0.36320083593212	0.00113100679064551	0.00620565998255599
15977	chr7	75418227	75437872	10.6836615620552	10.4736550303192	10.8669469367815	-0.322864764650632	0.00113214773720709	0.00621012482787669
7445	chr16	92290041	92299368	9.44919212532835	9.59770816984731	9.28361411602362	0.268694845375902	0.00113369500610791	0.00621681523285814
5275	chr13	107957491	107966788	9.67704153812894	9.50565536817017	9.830212501809	-0.273391761952429	0.00113483129798796	0.00622124875924711
9941	chr2	31239909	31252655	10.910096435688	10.7461076827326	11.0573328807797	-0.265297007071933	0.00113908506544512	0.0062427650756809
9000	chr19	7047060	7060854	9.71238834824479	9.53511617603513	9.87024235660974	-0.282121135451474	0.00114180664100668	0.00625587420313678
11210	chr2	172610323	172617570	9.02416337957734	9.22527371484351	8.7904061234415	0.349567440219993	0.00114264927930901	0.00625817637167459
16386	chr7	120737476	120754515	10.2798692870148	10.4107269002711	10.1359476157529	0.239108235323508	0.00114295203983671	0.00625817637167459
18510	chr9	118703782	118715050	9.66766111304102	9.50997406358723	9.80979854719863	-0.259120936505377	0.00114321605356424	0.00625817637167459
4091	chr12	84443240	84451061	9.0066458237791	8.74918556554564	9.22504348390298	-0.371987151586377	0.00114427242815956	0.00626215294522499
2573	chr11	35060950	35072117	9.29674842403231	9.11025712757103	9.46186893746848	-0.296795755150308	0.00114880675638727	0.006285155211725
12813	chr4	109240286	109260710	10.3674630733426	10.1996396947565	10.5177826614322	-0.269494489137268	0.001149266429989	0.00628585809070931
1379	chr1	193160071	193169700	9.48900568238494	9.32934917629604	9.63274103027256	-0.260246539403113	0.00115029046829051	0.00628964644128077
17155	chr8	94867009	94877260	10.5029653462938	10.3126729379729	10.6710578374265	-0.298059597792043	0.00115224319609727	0.00629850910677711
7487	chr16	93962665	93973565	9.40241427722389	9.57020679435352	9.21250634133396	0.299520302582134	0.00115523137022431	0.00631302510091773
15175	chr6	100213088	100222226	8.46112003044039	8.1279707325767	8.73158704200079	-0.444418987614212	0.00115688770716129	0.00632025670530057
6495	chr15	74483608	74491100	8.9827988404661	9.15460458062947	8.78773206165883	0.305608200880421	0.00115722561639119	0.00632028344560819
11884	chr3	103529263	103541296	9.33472451251888	9.51414206340806	9.12978222735754	0.31695725589598	0.0011586869764904	0.00632644422520461
1381	chr1	193337487	193345678	8.47588324821117	8.24913097004167	8.67178959401714	-0.338968584171533	0.00116021942797677	0.00633298950922382
1373	chr1	192906439	192912424	8.54703106062092	8.74337004098053	8.31969867751966	0.34035240079985	0.00116111922728648	0.0063360787276222
785	chr1	133968859	133978940	9.09008302374547	9.30377387143201	8.83914331710793	0.366486034827588	0.00116175866308454	0.00633774580818667
3715	chr12	16873152	16892806	10.2008439059144	10.0350115070792	10.3495645376149	-0.266371259793292	0.00116473519176312	0.00635215781737706
4221	chr12	102968270	102972283	7.68475134234393	7.91456893977582	7.41125706645317	0.390962247026531	0.00116611278523611	0.00635784388135481
2273	chr10	122064208	122074465	8.70592799459332	8.91326113259395	8.46371594238543	0.357487985591596	0.00116671253724618	0.00635801873911056
6878	chr15	102351943	102377346	12.0205129671604	11.7908987218075	12.2185507876059	-0.344778748916187	0.00116681486212772	0.00635801873911056
2223	chr10	118651501	118656744	8.62886701167475	8.8371878918371	8.38530499595205	0.361810423376525	0.00116800474964542	0.00636267570135491
11474	chr3	51879931	51898023	10.3194658179563	10.1676505211669	10.4568156717123	-0.248511262500933	0.00116931397592758	0.00636797989931982
12457	chr4	45253375	45271776	9.87012860702436	10.0334128199277	9.68597701442691	0.289178408111619	0.0011718045662649	0.00637971281214619
8899	chr18	81565800	81577073	9.66128529366605	9.81562147795348	9.48843861283444	0.276952798258116	0.00117267616360533	0.00638262716061529
12206	chr3	149263521	149267656	7.83979949255087	8.05375143473172	7.58849940731798	0.367567473568492	0.00117332176641115	0.00638431015043498
11951	chr3	107920130	107940281	10.2799433174017	10.4139527463401	10.1321993239596	0.242970314708507	0.00117487696524209	0.00639094007547425
13593	chr5	36425084	36430517	8.60845310969178	8.80190636131223	8.38498241872921	0.337958103811283	0.0011767166416527	0.0063991132211824
11703	chr3	89154668	89160630	8.45016601352473	8.24169985478126	8.63227745937232	-0.320295304281345	0.00117744331151891	0.0064012307674928
14095	chr5	118312917	118333313	11.0341432775114	10.8894408018742	11.1656459666673	-0.23889016888425	0.0011786969204635	0.00640621101187763
3463	chr11	108860538	108876309	9.74613780406668	9.94051669886927	9.52143038086139	0.339403186177735	0.0011843094149111	0.00643396458963681
16997	chr8	72078118	72087935	8.85799532561406	8.64999184330702	9.03975373091594	-0.321102543522422	0.00118448138870283	0.00643396458963681
11325	chr3	9536312	9539065	7.37814452478484	7.62864249211623	7.07481916826838	0.416722019176059	0.00118852393604228	0.00645407604639381
8561	chr18	37723843	37765641	11.6461770334022	11.7907474796133	11.4854893138724	0.261348339983649	0.0011894660651811	0.00645734452261786
15490	chr6	142798120	142805077	8.97914140503736	8.78021443212733	9.1539334838591	-0.307458503054897	0.0011901843828703	0.00645805810883482
1087	chr1	164671764	164690911	10.130571697031	10.2627606905176	9.98503766589918	0.241298212795082	0.00119027805810128	0.00645805810883482
8775	chr18	65752502	65767665	10.1706167184466	10.3013406805588	10.0268567229914	0.23891538068301	0.00119202012137071	0.00646566158430828
10342	chr2	75359846	75365235	8.19358747832354	8.41273155730959	7.93508849936146	0.373625128177534	0.00119524760441158	0.00648131550975068
14357	chr5	142973338	142980242	8.70280195229849	8.47687259000786	8.89809405705748	-0.338737728521162	0.00119767056026293	0.00649259913259929
