Cluster;ID;Description;GeneRatio;BgRatio;pvalue;p.adjust;qvalue;geneID;Count;geneSymbol
TexExh;GO:0072111;cell proliferation involved in kidney development;3/83;22/28564;3,50066824039080e-05;7,09879752012573e-04;4,47333040831019e-04;15978/13653/17869;3;Ifng/Egr1/Myc
TexExh;GO:0022408;negative regulation of cell-cell adhesion;6/83;211/28564;3,55741094688016e-05;7,09879752012573e-04;4,47333040831019e-04;171285/16768/12367/65113/72828/317757;6;Havcr2/Lag3/Casp3/Ndfip1/Ubash3b/Gimap5
TexExh;GO:1902107;positive regulation of leukocyte differentiation;6/83;211/28564;3,55741094688016e-05;7,09879752012573e-04;4,47333040831019e-04;20302/15978/80859/12192/317757/15519;6;Ccl3/Ifng/Nfkbiz/Zfp36l1/Gimap5/Hsp90aa1
TexExh;GO:1903708;positive regulation of hemopoiesis;6/83;211/28564;3,55741094688016e-05;7,09879752012573e-04;4,47333040831019e-04;20302/15978/80859/12192/317757/15519;6;Ccl3/Ifng/Nfkbiz/Zfp36l1/Gimap5/Hsp90aa1
TexExh;GO:0002707;negative regulation of lymphocyte mediated immunity;4/83;64/28564;3,68719447469036e-05;7,22755377118508e-04;4,55446657982246e-04;171285/65113/20706/20723;4;Havcr2/Ndfip1/Serpinb9b/Serpinb9
TexExh;GO:0032615;interleukin-12 production;4/83;64/28564;3,68719447469036e-05;7,22755377118508e-04;4,55446657982246e-04;15978/15900/19696/15510;4;Ifng/Irf8/Rel/Hspd1
TexExh;GO:0071470;cellular response to osmotic stress;4/83;65/28564;3,92031720462557e-05;7,61710755109267e-04;4,79994516466621e-04;12192/12367/20708/56449;4;Zfp36l1/Casp3/Serpinb6b/Ybx3
TexExh;GO:0097193;intrinsic apoptotic signaling pathway;7/83;322/28564;4,32286177979972e-05;8,32620768891860e-04;5,24678692907500e-04;12045/12047/12367/17869/13063/15251/56449;7;Bcl2a1b/Bcl2a1d/Casp3/Myc/Cycs/Hif1a/Ybx3
TexExh;GO:1901216;positive regulation of neuron death;5/83;133/28564;4,40382699838779e-05;8,40903172536979e-04;5,29897876575518e-04;20302/15978/13653/12367/14103;5;Ccl3/Ifng/Egr1/Casp3/Fasl
TexExh;GO:0006007;glucose catabolic process;3/83;24/28564;4,58161037371279e-05;8,67373245963576e-04;5,46578079671000e-04;16828/21991/11674;3;Ldha/Tpi1/Aldoa
TexExh;GO:0070231;T cell apoptotic process;4/83;68/28564;4,68448615359566e-05;8,78889903252380e-04;5,53835338820319e-04;18566/14103/15251/20723;4;Pdcd1/Fasl/Hif1a/Serpinb9
TexExh;GO:0006006;glucose metabolic process;6/83;222/28564;4,72180128609631e-05;8,78889903252380e-04;5,53835338820319e-04;16828/21991/17869/15251/16592/11674;6;Ldha/Tpi1/Myc/Hif1a/Fabp5/Aldoa
TexExh;GO:0050868;negative regulation of T cell activation;5/83;136/28564;4,89834175386833e-05;9,04152248734863e-04;5,69754488213106e-04;171285/16768/12367/65113/317757;5;Havcr2/Lag3/Casp3/Ndfip1/Gimap5
TexExh;GO:0016447;somatic recombination of immunoglobulin gene segments;4/83;69/28564;4,96180386853594e-05;9,08297154446868e-04;5,72366414065128e-04;15978/80859/65113/15510;4;Ifng/Nfkbiz/Ndfip1/Hspd1
TexExh;GO:0022409;positive regulation of cell-cell adhesion;7/83;330/28564;5,04658177961345e-05;9,16244150970802e-04;5,77374239841884e-04;15978/54215/171285/80859/15510/317757/15519;7;Ifng/Cd160/Havcr2/Nfkbiz/Hspd1/Gimap5/Hsp90aa1
TexExh;GO:0006879;intracellular iron ion homeostasis;4/83;71/28564;5,55215058521683e-05;9,99838499695551e-04;6,30051491313437e-04;15978/17869/65113/15251;4;Ifng/Myc/Ndfip1/Hif1a
TexExh;GO:0002520;immune system development;6/83;230/28564;5,74635043258425e-05;1,02646501678823e-03;6,46830277895306e-04;15978/171285/18566/80859/65113/15510;6;Ifng/Havcr2/Pdcd1/Nfkbiz/Ndfip1/Hspd1
TexExh;GO:0045953;negative regulation of natural killer cell mediated cytotoxicity;3/83;26/28564;5,86082591824946e-05;1,03853835271380e-03;6,54438329903056e-04;171285/20706/20723;3;Havcr2/Serpinb9b/Serpinb9
TexExh;GO:0035966;response to topologically incorrect protein;5/83;142/28564;6,01544728118667e-05;1,05140681619495e-03;6,62547434133064e-04;15978/14828/15510/15519/71853;5;Ifng/Hspa5/Hspd1/Hsp90aa1/Pdia6
TexExh;GO:0002822;regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains;6/83;232/28564;6,02838219669338e-05;1,05140681619495e-03;6,62547434133064e-04;15978/171285/80859/65113/15510/317757;6;Ifng/Havcr2/Nfkbiz/Ndfip1/Hspd1/Gimap5
TexExh;GO:0009132;nucleoside diphosphate metabolic process;5/83;143/28564;6,21928465723878e-05;1,07622777467062e-03;6,78188442064031e-04;15978/21991/17869/15251/11674;5;Ifng/Tpi1/Myc/Hif1a/Aldoa
TexExh;GO:0002716;negative regulation of natural killer cell mediated immunity;3/83;27/28564;6,57961398836310e-05;1,12890759811300e-03;7,11384804608688e-04;171285/20706/20723;3;Havcr2/Serpinb9b/Serpinb9
TexExh;GO:0002218;activation of innate immune response;6/83;236/28564;6,62564278802210e-05;1,12890759811300e-03;7,11384804608688e-04;171285/80859/18035/16364/15510/15519;6;Havcr2/Nfkbiz/Nfkbia/Irf4/Hspd1/Hsp90aa1
TexExh;GO:0016445;somatic diversification of immunoglobulins;4/83;76/28564;7,25082447056173e-05;1,22599818338124e-03;7,72566753552821e-04;15978/80859/65113/15510;4;Ifng/Nfkbiz/Ndfip1/Hspd1
TexExh;GO:0050864;regulation of B cell activation;5/83;148/28564;7,31972733086187e-05;1,22827242711053e-03;7,73999875655729e-04;15978/67742/12192/12367/65113;5;Ifng/Samsn1/Zfp36l1/Casp3/Ndfip1
TexExh;GO:1904019;epithelial cell apoptotic process;5/83;149/28564;7,55674000887570e-05;1,25209602112192e-03;7,89012391116869e-04;54215/80859/12192/12367/14103;5;Cd160/Nfkbiz/Zfp36l1/Casp3/Fasl
TexExh;GO:0097191;extrinsic apoptotic signaling pathway;6/83;242/28564;7,60927746826428e-05;1,25209602112192e-03;7,89012391116869e-04;15978/12045/80859/12047/12367/14103;6;Ifng/Bcl2a1b/Nfkbiz/Bcl2a1d/Casp3/Fasl
TexExh;GO:0002704;negative regulation of leukocyte mediated immunity;4/83;77/28564;7,63128500458058e-05;1,25209602112192e-03;7,89012391116869e-04;171285/65113/20706/20723;4;Havcr2/Ndfip1/Serpinb9b/Serpinb9
TexExh;GO:0006919;activation of cysteine-type endopeptidase activity involved in apoptotic process;4/83;78/28564;8,02607174916552e-05;1,28254461701985e-03;8,08199673122642e-04;14103/17869/13063/15510;4;Fasl/Myc/Cycs/Hspd1
TexExh;GO:0032732;positive regulation of interleukin-1 production;4/83;78/28564;8,02607174916552e-05;1,28254461701985e-03;8,08199673122642e-04;20302/15978/13653/171285;4;Ccl3/Ifng/Egr1/Havcr2
TexExh;GO:0046635;positive regulation of alpha-beta T cell activation;4/83;78/28564;8,02607174916552e-05;1,28254461701985e-03;8,08199673122642e-04;15978/54215/80859/317757;4;Ifng/Cd160/Nfkbiz/Gimap5
TexExh;GO:1903038;negative regulation of leukocyte cell-cell adhesion;5/83;151/28564;8,04847412035029e-05;1,28254461701985e-03;8,08199673122642e-04;171285/16768/12367/65113/317757;5;Havcr2/Lag3/Casp3/Ndfip1/Gimap5
TexExh;GO:0002562;somatic diversification of immune receptors via germline recombination within a single locus;4/83;79/28564;8,43551131019767e-05;1,32515301787857e-03;8,35049495880710e-04;15978/80859/65113/15510;4;Ifng/Nfkbiz/Ndfip1/Hspd1
TexExh;GO:0016444;somatic cell DNA recombination;4/83;79/28564;8,43551131019767e-05;1,32515301787857e-03;8,35049495880710e-04;15978/80859/65113/15510;4;Ifng/Nfkbiz/Ndfip1/Hspd1
TexExh;GO:1903320;regulation of protein modification by small protein conjugation or removal;6/83;249/28564;8,90055039716757e-05;1,38836050209339e-03;8,74879898194529e-04;13653/14828/65113/15251/15519/80750;6;Egr1/Hspa5/Ndfip1/Hif1a/Hsp90aa1/N4bp1
TexExh;GO:0002837;regulation of immune response to tumor cell;3/83;30/28564;9,07545522204703e-05;1,40574358858980e-03;8,85833906840954e-04;54215/171285/15510;3;Cd160/Havcr2/Hspd1
TexExh;GO:0001913;T cell mediated cytotoxicity;4/83;81/28564;9,29966679528932e-05;1,43046957996985e-03;9,01415070946904e-04;18646/14939/20706/20723;4;Prf1/Gzmb/Serpinb9b/Serpinb9
TexExh;GO:0002834;regulation of response to tumor cell;3/83;31/28564;1,00267819403184e-04;1,53167737915898e-03;9,65191495670573e-04;54215/171285/15510;3;Cd160/Havcr2/Hspd1
TexExh;GO:0019318;hexose metabolic process;6/83;256/28564;1,03606981100777e-04;1,57184563793302e-03;9,90503654936049e-04;16828/21991/17869/15251/16592/11674;6;Ldha/Tpi1/Myc/Hif1a/Fabp5/Aldoa
TexExh;GO:0001911;negative regulation of leukocyte mediated cytotoxicity;3/83;32/28564;1,10408661435630e-04;1,65239989918865e-03;1,04126518537443e-03;171285/20706/20723;3;Havcr2/Serpinb9b/Serpinb9
TexExh;GO:0043372;positive regulation of CD4-positive, alpha-beta T cell differentiation;3/83;32/28564;1,10408661435630e-04;1,65239989918865e-03;1,04126518537443e-03;15978/80859/317757;3;Ifng/Nfkbiz/Gimap5
TexExh;GO:0002381;immunoglobulin production involved in immunoglobulin-mediated immune response;4/83;85/28564;1,12184330823929e-04;1,65658861850001e-03;1,04390472050898e-03;15978/80859/65113/15510;4;Ifng/Nfkbiz/Ndfip1/Hspd1
TexExh;GO:0070228;regulation of lymphocyte apoptotic process;4/83;85/28564;1,12184330823929e-04;1,65658861850001e-03;1,04390472050898e-03;18566/17869/15251/20723;4;Pdcd1/Myc/Hif1a/Serpinb9
TexExh;GO:0050727;regulation of inflammatory response;7/83;377/28564;1,15836601042299e-04;1,69919252522313e-03;1,07075171127284e-03;20302/15978/80859/18035/72310/65113/15510;7;Ccl3/Ifng/Nfkbiz/Nfkbia/Nkg7/Ndfip1/Hspd1
TexExh;GO:0032729;positive regulation of type II interferon production;4/83;86/28564;1,17397757967962e-04;1,71076338091470e-03;1,07804312372242e-03;54215/171285/15900/15510;4;Cd160/Havcr2/Irf8/Hspd1
TexExh;GO:0032673;regulation of interleukin-4 production;3/83;33/28564;1,21195230434449e-04;1,75455840138761e-03;1,10564069870023e-03;171285/65113/16364;3;Havcr2/Ndfip1/Irf4
TexExh;GO:0016064;immunoglobulin mediated immune response;5/83;165/28564;1,22169539280494e-04;1,75463207184231e-03;1,10568712237752e-03;15978/80859/65113/15510/317757;5;Ifng/Nfkbiz/Ndfip1/Hspd1/Gimap5
TexExh;GO:0002200;somatic diversification of immune receptors;4/83;87/28564;1,22784637081516e-04;1,75463207184231e-03;1,10568712237752e-03;15978/80859/65113/15510;4;Ifng/Nfkbiz/Ndfip1/Hspd1
TexExh;GO:0043525;positive regulation of neuron apoptotic process;4/83;88/28564;1,28348426905553e-04;1,82238311279359e-03;1,14838066178653e-03;20302/13653/12367/14103;4;Ccl3/Egr1/Casp3/Fasl
TexExh;GO:0002708;positive regulation of lymphocyte mediated immunity;5/83;168/28564;1,32928434072217e-04;1,86352203462000e-03;1,17430448754003e-03;15978/54215/16768/15510/317757;5;Ifng/Cd160/Lag3/Hspd1/Gimap5
TexExh;GO:0019724;B cell mediated immunity;5/83;168/28564;1,32928434072217e-04;1,86352203462000e-03;1,17430448754003e-03;15978/80859/65113/15510/317757;5;Ifng/Nfkbiz/Ndfip1/Hspd1/Gimap5
TexExh;GO:1901215;negative regulation of neuron death;6/83;273/28564;1,47076488720623e-04;2,04889573909547e-03;1,29111833196654e-03;18227/19696/17748/15510/15251/56086;6;Nr4a2/Rel/Mt1/Hspd1/Hif1a/Set
TexExh;GO:0019320;hexose catabolic process;3/83;36/28564;1,57608307663682e-04;2,16833789736060e-03;1,36638519752888e-03;16828/21991/11674;3;Ldha/Tpi1/Aldoa
TexExh;GO:0045954;positive regulation of natural killer cell mediated cytotoxicity;3/83;36/28564;1,57608307663682e-04;2,16833789736060e-03;1,36638519752888e-03;54215/16768/317757;3;Cd160/Lag3/Gimap5
TexExh;GO:0034620;cellular response to unfolded protein;4/83;93/28564;1,58943427874251e-04;2,17320797988560e-03;1,36945409591460e-03;15978/14828/15510/71853;4;Ifng/Hspa5/Hspd1/Pdia6
TexExh;GO:0031342;negative regulation of cell killing;3/83;37/28564;1,71155962071254e-04;2,30230519894854e-03;1,45080512952632e-03;171285/20706/20723;3;Havcr2/Serpinb9b/Serpinb9
TexExh;GO:0050869;negative regulation of B cell activation;3/83;37/28564;1,71155962071254e-04;2,30230519894854e-03;1,45080512952632e-03;67742/12367/65113;3;Samsn1/Casp3/Ndfip1
TexExh;GO:0009141;nucleoside triphosphate metabolic process;6/83;281/28564;1,71989360186151e-04;2,30230519894854e-03;1,45080512952632e-03;15978/110074/21991/17869/15251/11674;6;Ifng/Dut/Tpi1/Myc/Hif1a/Aldoa
TexExh;GO:0055072;iron ion homeostasis;4/83;95/28564;1,72542962991177e-04;2,30230519894854e-03;1,45080512952632e-03;15978/17869/65113/15251;4;Ifng/Myc/Ndfip1/Hif1a
TexExh;GO:0050851;antigen receptor-mediated signaling pathway;5/83;178/28564;1,74107521000611e-04;2,30927041327158e-03;1,45519428204734e-03;15978/54215/80859/18035/12047;5;Ifng/Cd160/Nfkbiz/Nfkbia/Bcl2a1d
TexExh;GO:0005996;monosaccharide metabolic process;6/83;282/28564;1,75324536035028e-04;2,31157051974754e-03;1,45664370164441e-03;16828/21991/17869/15251/16592/11674;6;Ldha/Tpi1/Myc/Hif1a/Fabp5/Aldoa
TexExh;GO:0043367;CD4-positive, alpha-beta T cell differentiation;4/83;96/28564;1,79648798059281e-04;2,35456856627993e-03;1,48373906089447e-03;15978/80859/16364/317757;4;Ifng/Nfkbiz/Irf4/Gimap5
TexExh;GO:0002717;positive regulation of natural killer cell mediated immunity;3/83;38/28564;1,85437604647952e-04;2,41614290761890e-03;1,52254033289897e-03;54215/16768/317757;3;Cd160/Lag3/Gimap5
TexExh;GO:0001773;myeloid dendritic cell activation;3/83;39/28564;2,00470394403104e-04;2,58163909071439e-03;1,62682829240218e-03;171285/16364/317757;3;Havcr2/Irf4/Gimap5
TexExh;GO:0045589;regulation of regulatory T cell differentiation;3/83;39/28564;2,00470394403104e-04;2,58163909071439e-03;1,62682829240218e-03;15978/16768/317757;3;Ifng/Lag3/Gimap5
TexExh;GO:0032680;regulation of tumor necrosis factor production;5/83;185/28564;2,08273976516953e-04;2,66662923690781e-03;1,68038511020067e-03;20303/20302/15978/171285/15510;5;Ccl4/Ccl3/Ifng/Havcr2/Hspd1
TexExh;GO:0032633;interleukin-4 production;3/83;40/28564;2,16271328130111e-04;2,75310914832297e-03;1,73488070841214e-03;171285/65113/16364;3;Havcr2/Ndfip1/Irf4
TexExh;GO:0071356;cellular response to tumor necrosis factor;5/83;187/28564;2,18914379805937e-04;2,77083057868658e-03;1,74604792554991e-03;20303/20302/12192/18035/56449;5;Ccl4/Ccl3/Zfp36l1/Nfkbia/Ybx3
TexExh;GO:0045580;regulation of T cell differentiation;5/83;188/28564;2,24387396223368e-04;2,80801176629808e-03;1,76947777218071e-03;15978/80859/16768/317757/15519;5;Ifng/Nfkbiz/Lag3/Gimap5/Hsp90aa1
TexExh;GO:1903555;regulation of tumor necrosis factor superfamily cytokine production;5/83;188/28564;2,24387396223368e-04;2,80801176629808e-03;1,76947777218071e-03;20303/20302/15978/171285/15510;5;Ccl4/Ccl3/Ifng/Havcr2/Hspd1
TexExh;GO:0002221;pattern recognition receptor signaling pathway;5/83;189/28564;2,29964019972527e-04;2,86163092269183e-03;1,80326605844808e-03;171285/80859/18035/16364/15510;5;Havcr2/Nfkbiz/Nfkbia/Irf4/Hspd1
TexExh;GO:0006970;response to osmotic stress;4/83;103/28564;2,35442523769748e-04;2,91343681648040e-03;1,83591171137128e-03;12192/12367/20708/56449;4;Zfp36l1/Casp3/Serpinb6b/Ybx3
TexExh;GO:0032640;tumor necrosis factor production;5/83;192/28564;2,47328644586659e-04;3,04351637644139e-03;1,91788177030357e-03;20303/20302/15978/171285/15510;5;Ccl4/Ccl3/Ifng/Havcr2/Hspd1
TexExh;GO:0019221;cytokine-mediated signaling pathway;7/83;429/28564;2,55376020679933e-04;3,12518168953619e-03;1,96934343368183e-03;20303/20302/15978/13653/80859/18035/15251;7;Ccl4/Ccl3/Ifng/Egr1/Nfkbiz/Nfkbia/Hif1a
TexExh;GO:0002705;positive regulation of leukocyte mediated immunity;5/83;194/28564;2,59447258513056e-04;3,15755866816713e-03;1,98974589235577e-03;15978/54215/16768/15510/317757;5;Ifng/Cd160/Lag3/Hspd1/Gimap5
TexExh;GO:0071706;tumor necrosis factor superfamily cytokine production;5/83;195/28564;2,65673233407089e-04;3,19687076577780e-03;2,01451853887198e-03;20303/20302/15978/171285/15510;5;Ccl4/Ccl3/Ifng/Havcr2/Hspd1
TexExh;GO:0045066;regulatory T cell differentiation;3/83;43/28564;2,68450547374569e-04;3,19687076577780e-03;2,01451853887198e-03;15978/16768/317757;3;Ifng/Lag3/Gimap5
TexExh;GO:0046365;monosaccharide catabolic process;3/83;43/28564;2,68450547374569e-04;3,19687076577780e-03;2,01451853887198e-03;16828/21991/11674;3;Ldha/Tpi1/Aldoa
TexExh;GO:0097028;dendritic cell differentiation;3/83;43/28564;2,68450547374569e-04;3,19687076577780e-03;2,01451853887198e-03;15900/16364/317757;3;Irf8/Irf4/Gimap5
TexExh;GO:0043524;negative regulation of neuron apoptotic process;5/83;199/28564;2,91719845444290e-04;3,45539816930001e-03;2,17743042532580e-03;18227/17748/15510/15251/56086;5;Nr4a2/Mt1/Hspd1/Hif1a/Set
TexExh;GO:0002758;innate immune response-activating signaling pathway;5/83;200/28564;2,98524016596146e-04;3,51718455723650e-03;2,21636531918527e-03;171285/80859/18035/16364/15510;5;Havcr2/Nfkbiz/Nfkbia/Irf4/Hspd1
TexExh;GO:0042129;regulation of T cell proliferation;5/83;201/28564;3,05447955291121e-04;3,57972074587213e-03;2,25577270240059e-03;15978/21942/171285/12367/65113;5;Ifng/Tnfrsf9/Havcr2/Casp3/Ndfip1
TexExh;GO:0071824;protein-DNA complex subunit organization;5/83;203/28564;3,19660710755043e-04;3,72657091748642e-03;2,34831081695948e-03;80859/217578/53605/17869/56086;5;Nfkbiz/Baz1a/Nap1l1/Myc/Set
TexExh;GO:0001783;B cell apoptotic process;3/83;46/28564;3,28139569028306e-04;3,80538819579947e-03;2,39797778193185e-03;18566/80859/17869;3;Pdcd1/Nfkbiz/Myc
TexExh;GO:0007162;negative regulation of cell adhesion;6/83;318/28564;3,33899018348580e-04;3,85201211271930e-03;2,42735799523146e-03;171285/16768/12367/65113/72828/317757;6;Havcr2/Lag3/Casp3/Ndfip1/Ubash3b/Gimap5
TexExh;GO:0035967;cellular response to topologically incorrect protein;4/83;114/28564;3,46848765444920e-04;3,98067365523574e-03;2,50843448584654e-03;15978/14828/15510/71853;4;Ifng/Hspa5/Hspd1/Pdia6
TexExh;GO:0034612;response to tumor necrosis factor;5/83;207/28564;3,49585140390258e-04;3,99139735033207e-03;2,51519205728422e-03;20303/20302/12192/18035/56449;5;Ccl4/Ccl3/Zfp36l1/Nfkbia/Ybx3
TexExh;GO:0071456;cellular response to hypoxia;4/83;115/28564;3,58558428162231e-04;4,07285599168893e-03;2,56652348579281e-03;13653/12192/17869/15251;4;Egr1/Zfp36l1/Myc/Hif1a
TexExh;GO:0043320;natural killer cell degranulation;2/83;10/28564;3,69752868367436e-04;4,10382303195279e-03;2,58603746720656e-03;54215/72310;2;Cd160/Nkg7
TexExh;GO:0061418;regulation of transcription from RNA polymerase II promoter in response to hypoxia;2/83;10/28564;3,69752868367436e-04;4,10382303195279e-03;2,58603746720656e-03;13653/15251;2;Egr1/Hif1a
TexExh;GO:0072203;cell proliferation involved in metanephros development;2/83;10/28564;3,69752868367436e-04;4,10382303195279e-03;2,58603746720656e-03;13653/17869;2;Egr1/Myc
TexExh;GO:1901724;positive regulation of cell proliferation involved in kidney development;2/83;10/28564;3,69752868367436e-04;4,10382303195279e-03;2,58603746720656e-03;13653/17869;2;Egr1/Myc
TexExh;GO:0045639;positive regulation of myeloid cell differentiation;4/83;116/28564;3,70548355029597e-04;4,10382303195279e-03;2,58603746720656e-03;20302/15978/12192/15251;4;Ccl3/Ifng/Zfp36l1/Hif1a
TexExh;GO:0051054;positive regulation of DNA metabolic process;6/83;326/28564;3,80963884964279e-04;4,18420258448029e-03;2,63668890437014e-03;15978/12367/217578/17869/15384/15519;6;Ifng/Casp3/Baz1a/Myc/Hnrnpab/Hsp90aa1
TexExh;GO:0043281;regulation of cysteine-type endopeptidase activity involved in apoptotic process;5/83;211/28564;3,81584163460505e-04;4,18420258448029e-03;2,63668890437014e-03;12047/14103/17869/13063/15510;5;Bcl2a1d/Fasl/Myc/Cycs/Hspd1
TexExh;GO:0002699;positive regulation of immune effector process;6/83;327/28564;3,87194168515703e-04;4,22480336582404e-03;2,66227361914349e-03;15978/54215/80859/16768/15510/317757;6;Ifng/Cd160/Nfkbiz/Lag3/Hspd1/Gimap5
TexExh;GO:0071346;cellular response to type II interferon;4/83;118/28564;3,95384500583184e-04;4,29302288623408e-03;2,70526237241126e-03;20303/20302/15978/15900;4;Ccl4/Ccl3/Ifng/Irf8
TexExh;GO:0070232;regulation of T cell apoptotic process;3/83;50/28564;4,20153746519926e-04;4,53094691543250e-03;2,85519097534204e-03;18566/15251/20723;3;Pdcd1/Hif1a/Serpinb9
TexExh;GO:2000106;regulation of leukocyte apoptotic process;4/83;120/28564;4,21388291006363e-04;4,53094691543250e-03;2,85519097534204e-03;18566/17869/15251/20723;4;Pdcd1/Myc/Hif1a/Serpinb9
TexExh;GO:0032602;chemokine production;4/83;121/28564;4,34837806159226e-04;4,63060452232060e-03;2,91799054133165e-03;15978/13653/171285/80859;4;Ifng/Egr1/Havcr2/Nfkbiz
TexExh;GO:1902106;negative regulation of leukocyte differentiation;4/83;121/28564;4,34837806159226e-04;4,63060452232060e-03;2,91799054133165e-03;15978/16768/17869/72828;4;Ifng/Lag3/Myc/Ubash3b
TexExh;GO:0032652;regulation of interleukin-1 production;4/83;122/28564;4,48590952589848e-04;4,73513675495323e-03;2,98386186863157e-03;20302/15978/13653/171285;4;Ccl3/Ifng/Egr1/Havcr2
TexExh;GO:0002361;CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation;2/83;11/28564;4,51067203293513e-04;4,73513675495323e-03;2,98386186863157e-03;15978/317757;2;Ifng/Gimap5
TexExh;GO:0051709;regulation of killing of cells of another organism;2/83;11/28564;4,51067203293513e-04;4,73513675495323e-03;2,98386186863157e-03;15978/18646;2;Ifng/Prf1
TexExh;GO:0046638;positive regulation of alpha-beta T cell differentiation;3/83;52/28564;4,71767206325672e-04;4,92907717929889e-03;3,10607405952255e-03;15978/80859/317757;3;Ifng/Nfkbiz/Gimap5
TexExh;GO:0045582;positive regulation of T cell differentiation;4/83;124/28564;4,77023839323196e-04;4,96060001925295e-03;3,12593827992368e-03;15978/80859/317757/15519;4;Ifng/Nfkbiz/Gimap5/Hsp90aa1
TexExh;GO:0006091;generation of precursor metabolites and energy;7/83;478/28564;4,88423259998935e-04;5,05540897615720e-03;3,18568245331327e-03;15978/16828/21991/17869/13063/15251/11674;7;Ifng/Ldha/Tpi1/Myc/Cycs/Hif1a/Aldoa
TexExh;GO:1903707;negative regulation of hemopoiesis;4/83;125/28564;4,91711447812765e-04;5,06577142746640e-03;3,19221238580038e-03;15978/16768/17869/72828;4;Ifng/Lag3/Myc/Ubash3b
TexExh;GO:0043370;regulation of CD4-positive, alpha-beta T cell differentiation;3/83;53/28564;4,99028588741740e-04;5,09377107863112e-03;3,20985645729589e-03;15978/80859/317757;3;Ifng/Nfkbiz/Gimap5
TexExh;GO:1902895;positive regulation of miRNA transcription;3/83;53/28564;4,99028588741740e-04;5,09377107863112e-03;3,20985645729589e-03;13653/17869/15251;3;Egr1/Myc/Hif1a
TexExh;GO:0071216;cellular response to biotic stimulus;6/83;345/28564;5,13633662681454e-04;5,21880074696982e-03;3,28864431055339e-03;15978/171285/15900/80859/14828/18035;6;Ifng/Havcr2/Irf8/Nfkbiz/Hspa5/Nfkbia
